social_media,sales,influencer
50.664795365402306,488.71175199033985,Influencer
50.70625109728674,495.9602626156635,Influencer
52.564480333195085,535.1465116034723,Influencer
51.16647030361585,502.54043467207487,Influencer
51.39467977751053,503.8207052567682,Influencer
52.65700248348091,538.5746246227078,Influencer
51.66517410621449,511.0883952653088,Influencer
50.26174388806264,473.2631373693358,Influencer
50.44970458746541,485.94707698468324,Influencer
50.311300665711535,491.2474775497514,Influencer
52.33718392504675,527.8111217173039,Influencer
51.171979639163894,508.89069322316436,Influencer
51.84449637223047,509.76032021054056,Influencer
51.12191622815416,503.42424473081854,Influencer
50.319357366980014,488.82859892023794,Influencer
52.627393369470745,540.1530480538621,Influencer
51.44721265840969,511.9086712836198,Influencer
49.29693109376101,457.9056076972351,Influencer
51.91411345179982,516.3553575244508,Influencer
50.83810987875431,490.6289115921209,Influencer
49.94283237550646,477.60662310404916,Influencer
51.060588358641226,496.2126146054078,Influencer
50.15595705039638,478.5152654901667,Influencer
50.374087278727806,485.0276077711358,Influencer
49.876212467278684,487.32903208846164,Influencer
49.56848632523996,464.038290923658,Influencer
51.736199288695865,519.3579218568518,Influencer
51.12485537417779,504.36120664178725,Influencer
50.18254252055145,476.05269897082843,Influencer
52.22228972407261,528.4688164635124,Influencer
50.997867617408374,510.3613445841912,Influencer
50.58866943842934,494.54092949887064,Influencer
51.846405012875415,520.6117307945839,Influencer
51.962045748841476,520.2336780405886,Influencer
52.37177742900979,518.9743759882102,Influencer
51.33831858458389,516.1014335626609,Influencer
51.946578605730956,513.1175423712767,Influencer
50.73013225920975,499.65279416425136,Influencer
50.163542470558774,494.32046129409196,Influencer
51.04603787802444,492.64632441440295,Influencer
50.13434383278945,485.78847160101094,Influencer
50.87526960381628,496.4414973234099,Influencer
50.23416823129861,473.2569879067093,Influencer
53.51024833990257,548.5005806572585,Influencer
52.613680233679794,527.4451797001536,Influencer
50.07434489822116,476.3873185258906,Influencer
51.0296321113904,492.15503961983853,Influencer
50.356916828099784,490.78465893599457,Influencer
51.15025481495439,518.1143209507002,Influencer
51.286235153901075,499.15745339510016,Influencer
51.018739404828494,506.5597361931149,Influencer
50.75384102405191,500.3841457891904,Influencer
50.86438975152352,500.0648910618568,Influencer
52.598928862846044,530.9720156660256,Influencer
50.81754287713617,496.0521192729283,Influencer
52.53357664790719,534.220710324856,Influencer
49.35507735813484,467.07554022659406,Influencer
51.66641385532828,513.803606988032,Influencer
50.84078800989059,503.7256723746981,Influencer
51.31358600405975,505.7263788330951,Influencer
51.06445583243264,509.3305881381995,Influencer
50.816924403803135,489.9815851757996,Influencer
51.039075102711685,493.6841055645977,Influencer
49.10144276557352,478.72448256636414,Influencer
50.09109480425846,477.5130450877923,Influencer
51.206140208886794,507.65369089425974,Influencer
51.248584542962114,510.8277072836106,Influencer
51.18844908128285,502.155241680586,Influencer
51.73710912939037,521.2122989720726,Influencer
52.860397472522855,545.9196910517028,Influencer
50.59053564049252,490.2393666337871,Influencer
48.76767874300109,450.40946570522567,Influencer
51.97386977946996,523.0341994136093,Influencer
49.714563249716875,485.4886892636214,Influencer
50.55133195768011,485.9172600235234,Influencer
52.2950009797824,523.4554953194913,Influencer
50.71624410286501,494.7614074435617,Influencer
49.74139536120234,474.259284380355,Influencer
51.04962077972183,504.9775938386824,Influencer
50.997252700671865,497.95133703783694,Influencer
51.30804138988153,501.11304968011126,Influencer
51.00998405135857,509.4567946226082,Influencer
50.74413226190024,492.87489411047864,Influencer
51.863986207042714,515.1068058476842,Influencer
50.85584610266156,496.16644080781117,Influencer
51.37416787928217,508.26652282769754,Influencer
51.73574215216838,525.0443522319686,Influencer
51.39309048648417,510.5354021159969,Influencer
50.473009442537,493.8685850605427,Influencer
52.24338278586586,526.1628941539457,Influencer
51.89143907513872,522.7692450184892,Influencer
51.61810803283747,513.0107314719696,Influencer
51.2019575181785,506.231526881005,Influencer
50.6527714659293,487.2321230207557,Influencer
52.677347183961224,530.7940786549017,Influencer
49.85633981951615,487.8738366667615,Influencer
52.9260431104895,548.9295352950139,Influencer
52.82526312681175,534.5622340483302,Influencer
50.947915850396924,495.8284563250113,Influencer
50.35326272163083,478.4974904339135,Influencer
54.22607426014285,521.9288964180395,None
53.13770671566267,513.0621575642674,None
51.27831937834415,497.27191087219904,None
52.367300369559175,505.3457142874417,None
50.76452875444316,495.8210004327263,None
50.18647322905049,495.26476467382423,None
51.32166247312326,491.9495699531671,None
50.11549696799547,494.0713557980687,None
52.26717365811187,516.6096233125716,None
49.60531335616253,499.6263120101511,None
50.302374780082125,501.29878590751963,None
50.81310754307762,502.49866051038333,None
53.67164905465481,512.1831837230051,None
50.743850438665234,494.79035992954095,None
49.98329217948862,490.0464797572674,None
52.64547979586378,516.8139236495432,None
50.51499170482121,495.57987644108675,None
50.91191576252734,492.6666852235675,None
48.351126186046926,487.7753874776799,None
48.79371702573295,487.22777991113736,None
50.12483961673102,494.279867349532,None
50.982569756836135,506.2792341469465,None
53.26507064695112,510.9886633906279,None
51.45795804104205,507.12967028579806,None
50.883995984078425,496.3207995606947,None
50.62975514888479,500.6533767880998,None
50.155080899237745,492.94929852005066,None
49.68744703014992,492.87980369406506,None
51.24087506116663,508.9553902425063,None
49.72031273283803,489.8450095749681,None
52.79197789156854,519.6354734303062,None
51.660520279448896,498.99967770125727,None
51.73923113419979,502.08632415998585,None
49.08356807891772,492.73916842861644,None
50.0331783749903,494.2871571681391,None
50.683064103318344,486.66250601678047,None
51.65861852680085,498.05929481994974,None
51.65672404335438,504.17326984079517,None
50.84332777567748,503.31371403424464,None
50.085232026958344,492.17656716506883,None
49.60352225056949,492.16507223482813,None
49.745055813352515,495.0565809889571,None
51.78991760974631,515.0967183830844,None
49.5357902459202,488.6319233143598,None
50.809075237051246,498.20529427949003,None
54.52986206823759,518.879652307323,None
50.80855779555011,498.9984050926901,None
49.66528966631743,486.3552976506457,None
50.7997432031893,493.27290082421763,None
51.72658411070502,504.83972991540116,None
49.86755337330843,496.3270701624451,None
51.592311098115545,494.2185134867741,None
50.846501022454895,496.5260117644966,None
51.037652556583495,500.91447152988513,None
53.58836679177531,515.9115322667757,None
50.671381891552265,499.14167561873535,None
52.08887667463542,510.8412688964925,None
51.813340056909354,506.30462961233195,None
52.4631252933883,498.6620475705783,None
47.401122354403334,484.8817133840673,None
50.479497458250826,494.7722173977483,None
49.96097853240066,495.15469534905264,None
50.88092020130651,500.4939094548504,None
51.96496080125971,513.0853210978262,None
53.346195275076056,522.9968685299327,None
53.07939665327643,515.4581424749961,None
50.586585233001195,498.69945072273856,None
49.41056310258114,482.35802421827896,None
49.953913647421714,496.1823862198039,None
51.41221435034369,500.8543517371047,None
50.48700528235475,508.6474230692011,None
53.28348218574295,509.489981926293,None
52.161205503801185,506.80493385550466,None
48.71093589203199,486.11519899866846,None
51.73441598887413,508.5378507482342,None
50.82327557432807,495.486385966808,None
51.86854168358359,501.6664800346042,None
50.99950687257812,500.75729799793356,None
51.54682276768837,504.28035491217196,None
52.19680146169149,500.10038298958165,None
48.88420958535444,483.3286308586878,None
51.80069433187575,507.3802651886612,None
51.37082321031888,503.87442086957196,None
51.35353376627419,497.2573230496397,None
50.83825810758975,501.2203303502212,None
50.27054710059783,501.45304215879884,None
50.98036057063906,502.24741894332993,None
53.79935335714819,516.3150770085356,None
51.008702607611156,497.7739546394173,None
50.98560194612107,501.70889224650864,None
52.88810293583347,511.6305511870706,None
53.72843488770288,510.36506662886416,None
51.86190264152509,511.52453742452155,None
50.81521966927017,494.1577017316502,None
53.887348517352386,519.9772685816417,None
50.104398778132555,500.7899329001096,None
53.84770224915154,518.6046069065538,None
48.75338560586237,486.5605645934407,None
51.84729467563385,500.106765841807,None
52.799976615236126,512.4697435664215,None
